363, 3.9445067456721374,2.009800000000002,58.938
364, 3.968646666666603,1.9701000000000009,58.758
365, 3.95699333333327,2.1391000000000013,58.977
366, 3.973411111111106,1.972,58.854
367, 4.01649999999987,1.9579999999999982,58.758
368, 4.0081333333331415,1.9964999999999982,58.674
369, 4.03705555555538,2.0688999999999993,58.821
370, 4.128939999999862,2.2589000000000006,58.712
371, 4.157488888888701,2.3,58.74
372, 4.21392222222206,2.299200000000005,58.522
373, 4.232799999999834,2.3138000000000014,58.608
374, 4.3039999999997285,2.4416999999999986,58.545
375, 4.338426666666387,2.4504000000000032,58.623
376, 4.361844444444254,2.475300000000004,58.512
377, 4.434926666666555,2.447099999999998,58.49
378, 4.505771111110937,2.5331999999999977,58.607
379, 4.524584444444285,2.5441999999999974,58.476
380, 4.6773066666665315,2.7859000000000007,58.555
381, 4.693962222222109,2.610299999999998,58.45
382, 4.704737777777639,2.6353999999999984,58.753
383, 4.679151111111063,2.7064999999999992,58.671
384, 4.683837777777708,2.6869,58.644
385, 4.694051111111049,2.5369,58.947
386, 4.674764444444405,2.742599999999999,58.821
387, 4.721020000000083,2.8555,58.889
388, 4.720453333333473,2.9011,58.683
389, 4.690793333333399,2.703999999999996,58.997
390, 4.6593511111112695,2.861300000000007,58.761
391, 4.7239622222222915,3.0357000000000003,58.316
392, 4.77819999999997,2.926199999999998,58.706
393, 4.804039999999985,2.749500000000001,58.786
394, 4.898746666666671,2.890099999999995,58.747
395, 4.886637777777757,2.822799999999999,58.361
396, 4.911439999999926,2.7548999999999984,58.567
397, 4.885568888888735,2.887200000000004,58.124
398, 4.908668888888752,3.007000000000003,58.066
399, 4.861986666666497,2.8851,58.403
400, 4.834195555555403,3.0836000000000006,58.015
401, 4.85860222222205,3.052399999999999,58.021
402, 4.850168888888787,2.839600000000003,58.086
403, 4.784319999999867,2.799099999999999,58.121
404, 4.826499999999918,3.0133999999999985,58.401
405, 4.825473333333311,3.0098000000000003,58.297
406, 4.862795555555539,3.086599999999999,58.471
407, 4.928279999999995,3.121599999999998,58.63
408, 4.9356711111110325,3.0557000000000025,58.937
409, 4.970686666666654,2.811599999999995,59.782
410, 4.963806666666618,2.8139,60.271
411, 4.920464444444417,2.9009999999999954,60.201
412, 4.943737777777784,2.8402000000000016,60.259
413, 4.902022222222225,2.698800000000003,60.779
414, 4.945042222222161,2.886799999999997,60.56
415, 4.900731111110973,2.6755,60.777
416, 4.805184444444208,2.5837000000000003,61.395
417, 4.785073333333013,2.745800000000002,61.064
418, 4.774959999999778,2.5797999999999996,61.0
419, 4.7608999999997,2.8010999999999986,60.69
420, 4.809871111110822,2.9015,60.97
421, 4.882519999999731,3.0099999999999993,60.348
422, 4.928853333333074,2.916900000000002,60.478
423, 4.939102222221889,2.8504999999999985,61.203
424, 4.935626666666347,2.976000000000001,60.96
425, 5.004911111110904,3.0362000000000013,60.479
426, 5.141171111111055,3.2787999999999946,60.67
427, 5.19990444444444,3.171299999999995,60.875
428, 5.163802222222195,3.0511999999999984,61.169
429, 5.174866666666671,3.159599999999999,61.513
430, 5.193377777777685,3.056200000000003,61.676
431, 5.212544444444425,3.393199999999997,61.65
432, 5.2390022222222346,3.1159000000000003,62.242
433, 5.209711111111191,3.1988,62.088
434, 5.22250444444444,3.0471000000000017,62.579
435, 5.185282222222144,3.0649999999999977,63.119
436, 5.256762222222123,3.256099999999996,63.031
437, 5.241871111110951,3.1239999999999988,62.947
438, 5.2217333333332405,3.0513000000000017,62.851
439, 5.34082444444432,3.6247999999999974,61.771